Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Yield,Elevation,Landcover,Lat,Lon,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc
Hưng Yên,2012,23.851202185792353,5.13137591926009,30.31,10.28,37.46,6.88,84.30644808743169,5.483896320701353,80.03530054644808,1833.13,80.2,10.86583777258051,0.7804371584699453,21.39068306010929,7,9,159,27,45,5069.54,11.457062500000001,0.1232876712328767,0.019178082191780823,1687.32,22.68008219178082,4630.24,Lúa đông xuân,6.815724815724816,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2013,23.52717808219178,5.151785136418833,31.12,10.37,36.79,5.48,83.93386301369863,5.734235641110051,76.6861095890411,1836.89,78.69,10.13171063455512,0.7937534246575343,21.313561643835616,4,23,159,32,77,4937.42,11.480562500000001,0.21095890410958903,0.010958904109589041,1833.13,23.851202185792353,5069.54,Lúa mùa,5.679900744416874,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2013,23.52717808219178,5.151785136418833,31.12,10.37,36.79,5.48,83.93386301369863,5.734235641110051,76.6861095890411,1836.89,78.69,10.13171063455512,0.7937534246575343,21.313561643835616,4,23,159,32,77,4937.42,11.480562500000001,0.21095890410958903,0.010958904109589041,1833.13,23.851202185792353,5069.54,Ngô,5.464285714285714,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2013,23.52717808219178,5.151785136418833,31.12,10.37,36.79,5.48,83.93386301369863,5.734235641110051,76.6861095890411,1836.89,78.69,10.13171063455512,0.7937534246575343,21.313561643835616,4,23,159,32,77,4937.42,11.480562500000001,0.21095890410958903,0.010958904109589041,1833.13,23.851202185792353,5069.54,Lúa,6.22180916976456,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2013,23.52717808219178,5.151785136418833,31.12,10.37,36.79,5.48,83.93386301369863,5.734235641110051,76.6861095890411,1836.89,78.69,10.13171063455512,0.7937534246575343,21.313561643835616,4,23,159,32,77,4937.42,11.480562500000001,0.21095890410958903,0.010958904109589041,1833.13,23.851202185792353,5069.54,Khoai lang,14.571428571428571,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2013,23.52717808219178,5.151785136418833,31.12,10.37,36.79,5.48,83.93386301369863,5.734235641110051,76.6861095890411,1836.89,78.69,10.13171063455512,0.7937534246575343,21.313561643835616,4,23,159,32,77,4937.42,11.480562500000001,0.21095890410958903,0.010958904109589041,1833.13,23.851202185792353,5069.54,Lúa đông xuân,6.762376237623762,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2014,23.78857534246575,5.265556976471458,30.32,10.41,34.67,5.81,84.09958904109588,5.959712646650734,75.50945205479452,1489.05,58.48,8.151155085400669,0.7847123287671234,21.398465753424656,0,22,158,16,75,5032.83,9.365094339622642,0.2054794520547945,0.0,1836.89,23.52717808219178,4937.42,Lúa mùa,5.753807106598985,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2014,23.78857534246575,5.265556976471458,30.32,10.41,34.67,5.81,84.09958904109588,5.959712646650734,75.50945205479452,1489.05,58.48,8.151155085400669,0.7847123287671234,21.398465753424656,0,22,158,16,75,5032.83,9.365094339622642,0.2054794520547945,0.0,1836.89,23.52717808219178,4937.42,Ngô,5.595238095238095,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2014,23.78857534246575,5.265556976471458,30.32,10.41,34.67,5.81,84.09958904109588,5.959712646650734,75.50945205479452,1489.05,58.48,8.151155085400669,0.7847123287671234,21.398465753424656,0,22,158,16,75,5032.83,9.365094339622642,0.2054794520547945,0.0,1836.89,23.52717808219178,4937.42,Lúa,6.20532319391635,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2014,23.78857534246575,5.265556976471458,30.32,10.41,34.67,5.81,84.09958904109588,5.959712646650734,75.50945205479452,1489.05,58.48,8.151155085400669,0.7847123287671234,21.398465753424656,0,22,158,16,75,5032.83,9.365094339622642,0.2054794520547945,0.0,1836.89,23.52717808219178,4937.42,Khoai lang,14.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2014,23.78857534246575,5.265556976471458,30.32,10.41,34.67,5.81,84.09958904109588,5.959712646650734,75.50945205479452,1489.05,58.48,8.151155085400669,0.7847123287671234,21.398465753424656,0,22,158,16,75,5032.83,9.365094339622642,0.2054794520547945,0.0,1836.89,23.52717808219178,4937.42,Lúa đông xuân,6.6556962025316455,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2015,24.549260273972603,4.965443413981874,32.28,12.32,37.8,8.5,83.74868493150684,5.322186242298542,76.64739726027398,1559.91,62.8,8.30350831662697,0.7174794520547945,21.525890410958905,12,4,191,18,34,5310.48,8.12453125,0.09315068493150686,0.03287671232876712,1489.05,23.78857534246575,5032.83,Lúa mùa,5.793814432989691,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2015,24.549260273972603,4.965443413981874,32.28,12.32,37.8,8.5,83.74868493150684,5.322186242298542,76.64739726027398,1559.91,62.8,8.30350831662697,0.7174794520547945,21.525890410958905,12,4,191,18,34,5310.48,8.12453125,0.09315068493150686,0.03287671232876712,1489.05,23.78857534246575,5032.83,Ngô,5.776470588235294,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2015,24.549260273972603,4.965443413981874,32.28,12.32,37.8,8.5,83.74868493150684,5.322186242298542,76.64739726027398,1559.91,62.8,8.30350831662697,0.7174794520547945,21.525890410958905,12,4,191,18,34,5310.48,8.12453125,0.09315068493150686,0.03287671232876712,1489.05,23.78857534246575,5032.83,Lúa,6.2,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2015,24.549260273972603,4.965443413981874,32.28,12.32,37.8,8.5,83.74868493150684,5.322186242298542,76.64739726027398,1559.91,62.8,8.30350831662697,0.7174794520547945,21.525890410958905,12,4,191,18,34,5310.48,8.12453125,0.09315068493150686,0.03287671232876712,1489.05,23.78857534246575,5032.83,Khoai lang,13.8,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2015,24.549260273972603,4.965443413981874,32.28,12.32,37.8,8.5,83.74868493150684,5.322186242298542,76.64739726027398,1559.91,62.8,8.30350831662697,0.7174794520547945,21.525890410958905,12,4,191,18,34,5310.48,8.12453125,0.09315068493150686,0.03287671232876712,1489.05,23.78857534246575,5032.83,Lúa đông xuân,6.607235142118863,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2016,23.944754098360658,5.3734379005319814,30.84,5.11,35.36,4.22,83.47218579234972,5.774857182926252,78.67060109289618,1758.17,67.04,9.493969242508264,0.7681147540983606,21.344617486338798,2,15,179,25,30,5114.55,9.767611111111112,0.0821917808219178,0.005479452054794521,1559.91,24.549260273972603,5310.48,Lúa mùa,5.756756756756757,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2016,23.944754098360658,5.3734379005319814,30.84,5.11,35.36,4.22,83.47218579234972,5.774857182926252,78.67060109289618,1758.17,67.04,9.493969242508264,0.7681147540983606,21.344617486338798,2,15,179,25,30,5114.55,9.767611111111112,0.0821917808219178,0.005479452054794521,1559.91,24.549260273972603,5310.48,Ngô,5.814814814814815,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2016,23.944754098360658,5.3734379005319814,30.84,5.11,35.36,4.22,83.47218579234972,5.774857182926252,78.67060109289618,1758.17,67.04,9.493969242508264,0.7681147540983606,21.344617486338798,2,15,179,25,30,5114.55,9.767611111111112,0.0821917808219178,0.005479452054794521,1559.91,24.549260273972603,5310.48,Lúa,6.172739541160594,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2016,23.944754098360658,5.3734379005319814,30.84,5.11,35.36,4.22,83.47218579234972,5.774857182926252,78.67060109289618,1758.17,67.04,9.493969242508264,0.7681147540983606,21.344617486338798,2,15,179,25,30,5114.55,9.767611111111112,0.0821917808219178,0.005479452054794521,1559.91,24.549260273972603,5310.48,Khoai lang,15.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2016,23.944754098360658,5.3734379005319814,30.84,5.11,35.36,4.22,83.47218579234972,5.774857182926252,78.67060109289618,1758.17,67.04,9.493969242508264,0.7681147540983606,21.344617486338798,2,15,179,25,30,5114.55,9.767611111111112,0.0821917808219178,0.005479452054794521,1559.91,24.549260273972603,5310.48,Lúa đông xuân,6.587601078167116,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2017,23.964438356164386,4.7911510150562195,31.76,11.5,37.53,5.86,84.31010958904109,5.624526645679376,83.38512328767123,2268.69,91.62,11.902014142775359,0.7899726027397259,21.725287671232877,6,4,197,31,20,5097.02,11.458030303030304,0.0547945205479452,0.01643835616438356,1758.17,23.944754098360658,5114.55,Lúa mùa,5.297142857142857,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2017,23.964438356164386,4.7911510150562195,31.76,11.5,37.53,5.86,84.31010958904109,5.624526645679376,83.38512328767123,2268.69,91.62,11.902014142775359,0.7899726027397259,21.725287671232877,6,4,197,31,20,5097.02,11.458030303030304,0.0547945205479452,0.01643835616438356,1758.17,23.944754098360658,5114.55,Ngô,5.897435897435898,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2017,23.964438356164386,4.7911510150562195,31.76,11.5,37.53,5.86,84.31010958904109,5.624526645679376,83.38512328767123,2268.69,91.62,11.902014142775359,0.7899726027397259,21.725287671232877,6,4,197,31,20,5097.02,11.458030303030304,0.0547945205479452,0.01643835616438356,1758.17,23.944754098360658,5114.55,Lúa,5.9460227272727275,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2017,23.964438356164386,4.7911510150562195,31.76,11.5,37.53,5.86,84.31010958904109,5.624526645679376,83.38512328767123,2268.69,91.62,11.902014142775359,0.7899726027397259,21.725287671232877,6,4,197,31,20,5097.02,11.458030303030304,0.0547945205479452,0.01643835616438356,1758.17,23.944754098360658,5114.55,Khoai lang,15.2,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2017,23.964438356164386,4.7911510150562195,31.76,11.5,37.53,5.86,84.31010958904109,5.624526645679376,83.38512328767123,2268.69,91.62,11.902014142775359,0.7899726027397259,21.725287671232877,6,4,197,31,20,5097.02,11.458030303030304,0.0547945205479452,0.01643835616438356,1758.17,23.944754098360658,5114.55,Lúa đông xuân,6.5875706214689265,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Lúa mùa,5.760606060606061,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Ngô,6.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Lúa,6.256024096385542,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Lạc,3.494061757719715,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Mía,0.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Khoai lang,15.47085201793722,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,"Cam, quýt",1.1084248627350795,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2018,23.89695890410959,5.087387907986619,30.69,9.02,35.06,5.75,84.29983561643836,6.402226216118452,78.95893150684931,2018.18,89.34,11.20155835659205,0.809972602739726,21.901698630136988,2,19,189,24,26,5073.61,10.622,0.07123287671232877,0.005479452054794521,2268.69,23.964438356164386,5097.02,Lúa đông xuân,6.745508982035928,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Lúa mùa,6.04516129032258,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Ngô,5.943396226415095,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Lúa,6.404761904761905,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Lạc,3.5182186234817814,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Mía,33.333333333333336,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Khoai lang,15.566037735849056,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,"Cam, quýt",1.2349924076148637,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2019,24.73065753424658,4.5783112205697645,31.01,10.76,36.9,7.45,84.82564383561645,5.9358087698239785,77.43958904109589,1566.94,54.55,7.5815741872255815,0.808931506849315,21.567945205479454,1,10,195,18,33,5376.69,7.994591836734694,0.09041095890410959,0.0027397260273972603,2018.18,23.89695890410959,5073.61,Lúa đông xuân,6.753125,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Lúa mùa,5.8075601374570445,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Ngô,5.857142857142857,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Lúa,6.284013605442177,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Lạc,3.5411061285500747,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Mía,42.857142857142854,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Khoai lang,15.926892950391645,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,"Cam, quýt",1.3615599524946478,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2020,24.160464480874317,4.886106504157257,31.27,10.99,35.91,7.13,85.11928961748634,5.383430900559361,82.93849726775957,1885.15,204.8,13.86574100092575,0.7799453551912567,21.577240437158473,1,9,189,24,23,5182.73,9.921842105263158,0.06301369863013699,0.0027397260273972603,1566.94,24.73065753424658,5376.69,Lúa đông xuân,6.750841750841751,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Lúa mùa,5.860714285714286,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Ngô,6.029411764705882,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Lúa,6.31729055258467,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Lạc,3.5238853503184715,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Mía,50.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Khoai lang,15.985130111524164,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,"Cam, quýt",1.273346209093586,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2021,24.043780821917807,5.191374974672236,30.97,9.7,35.2,6.22,84.22660273972602,6.178825768498823,77.93282191780821,1944.94,72.38,10.129587956238858,0.8109315068493151,21.834027397260275,1,12,183,32,45,5126.57,10.570326086956522,0.1232876712328767,0.0027397260273972603,1885.15,24.160464480874317,5182.73,Lúa đông xuân,6.772241992882562,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Lúa mùa,5.819548872180451,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Ngô,5.90625,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Lúa,6.3059701492537314,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Lạc,3.5596026490066226,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Mía,100.0,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,Khoai lang,15.981735159817351,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
Hưng Yên,2022,23.645479452054797,5.00829675405093,30.05,8.55,34.02,6.49,84.83186301369864,6.10361798965178,78.02553424657535,2198.57,104.56,11.28154516065073,0.8573150684931508,21.99221917808219,0,13,197,30,40,4982.21,11.10388888888889,0.1095890410958904,0.0,1944.94,24.043780821917807,5126.57,"Cam, quýt",1.2503339282063526,10.0,50,20.6464,106.0511,0.337490988372093,28,5.2,42,0.4
