Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,low_moisture_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Value,Elevation,Landcover,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc,Price,Revenue,Label
Hải Phòng,2020,23.45169398907104,4.976045783861627,30.33,10.11,33.85,6.03,84.69426229508197,6.514928179214866,82.93849726775957,2077.54,254.87,17.15869628904527,0.7432513661202185,21.577240437158476,0,19,199,22,38,0,4923.32,10.3877,0.1041095890410958,0.0,1721.21,24.02786301369863,5120.58,Mía,2000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,806982.6,1613965200.0,Lúa
Hải Phòng,2020,23.45169398907104,4.976045783861627,30.33,10.11,33.85,6.03,84.69426229508197,6.514928179214866,82.93849726775957,2077.54,254.87,17.15869628904527,0.7432513661202185,21.577240437158476,0,19,199,22,38,0,4923.32,10.3877,0.1041095890410958,0.0,1721.21,24.02786301369863,5120.58,Khoai lang,7600.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,10192875.8,77465856080.0,Lúa
Hải Phòng,2020,23.45169398907104,4.976045783861627,30.33,10.11,33.85,6.03,84.69426229508197,6.514928179214866,82.93849726775957,2077.54,254.87,17.15869628904527,0.7432513661202185,21.577240437158476,0,19,199,22,38,0,4923.32,10.3877,0.1041095890410958,0.0,1721.21,24.02786301369863,5120.58,Lúa đông xuân,202000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,6781682.3,1369899824600.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Lúa mùa,171200.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7633349.0,1306829348800.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Ngô,5800.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,9488651.4,55034178120.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Lúa,370700.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7633349.0,2829682474300.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Lạc,358.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,27224013.5,9746196833.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Mía,2000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,889016.8,1778033600.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Khoai lang,7800.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,12382462.4,96583206720.0,Lúa
Hải Phòng,2021,23.44271232876712,5.208599296744845,30.38,8.56,33.68,5.59,83.57652054794521,7.454571958196767,77.93282191780821,1827.45,70.0,9.532992342789186,0.7571780821917808,21.834027397260275,0,14,188,24,52,0,4910.04,9.66904761904762,0.1424657534246575,0.0,2077.54,23.45169398907104,4923.32,Lúa đông xuân,199500.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7633349.0,1522853125500.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Lúa mùa,169000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7246927.7,1224730781300.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Ngô,5200.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,5771808.2,30013402640.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Lúa,365700.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7246927.7,2650201459890.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Lạc,402.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,28860803.7,11602043087.4,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Mía,1600.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,933499.9,1493599840.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Khoai lang,8300.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,10891154.7,90396584010.0,Lúa
Hải Phòng,2022,23.01142465753425,5.139061427963221,29.64,7.38,33.06,5.52,83.85942465753425,7.477264253189651,78.02553424657535,2244.76,100.91,11.705536787467873,0.7816164383561645,21.99221917808219,0,19,193,29,47,0,4752.64,11.570927835051544,0.1287671232876712,0.0,1827.45,23.44271232876712,4910.04,Lúa đông xuân,196800.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7246927.7,1426195371360.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Lúa mùa,166100.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7772059.3,1290939049730.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Ngô,5000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,6408835.6,32044178000.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Lúa,359600.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7772059.3,2794832524280.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Lạc,416.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,30218296.8,12570811468.800001,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Mía,2000.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,1069901.8,2139803600.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Khoai lang,8700.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,12029426.6,104656011420.0,Lúa
Hải Phòng,2023,23.784986301369862,5.02985261972808,31.16,9.7,35.99,5.64,83.48084931506848,7.110574395414631,75.65802739726027,1799.82,83.53,9.85008343872334,0.7293424657534247,21.5832602739726,2,21,185,25,47,0,5031.82,9.676451612903223,0.1287671232876712,0.0054794520547945,2244.76,23.01142465753425,4752.64,Lúa đông xuân,193500.0,9.0,50,0.2207930232558139,28,5.9,39,0.2,7772059.3,1503893474550.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Ngô,9000.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4096000.0,36864000000.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Lúa,1020100.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4671000.0,4764887100000.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Lúa hè thu,517300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4671000.0,2416308300000.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Khoai lang,15000.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,3000000.0,45000000000.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Lúa đông xuân,502800.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4671000.0,2348578800000.0,Lúa
Hậu Giang,2008,27.110519125683066,1.565068864838857,31.92,22.25,40.36,19.72,80.07330601092896,10.758826118648184,76.90726775956284,1327.12,34.9,5.228759033462646,0.708879781420765,23.84554644808743,55,0,198,7,73,0,6262.45,6.66894472361809,0.2,0.1506849315068493,0.0,0.0,0.0,Lúa thu đông,517300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4671000.0,2416308300000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Ngô,9700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4097000.0,39740900000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Lúa,993800.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5045000.0,5013721000000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Lúa hè thu,475000.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5045000.0,2396375000000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Khoai lang,10500.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,3736000.0,39228000000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Lúa đông xuân,518800.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5045000.0,2617346000000.0,Lúa
Hậu Giang,2009,27.067205479452056,1.5540856730215222,31.91,21.43,39.94,15.93,81.15145205479452,7.408145266687037,75.25890410958904,1190.88,34.79,5.225121263845244,0.6851232876712329,23.850109589041097,33,0,169,7,84,0,6229.53,7.005176470588236,0.2301369863013698,0.0904109589041095,1327.12,27.110519125683066,6262.45,Lúa thu đông,475000.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5045000.0,2396375000000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Ngô,8300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4933000.0,40943900000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Lúa,1090200.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5389000.0,5875087800000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Lúa hè thu,541700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5389000.0,2919221300000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Khoai lang,9700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,4333000.0,42030100000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Lúa đông xuân,548500.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5389000.0,2955866500000.0,Lúa
Hậu Giang,2010,28.059123287671238,2.270099431096807,34.3,23.15,42.27,20.03,76.73150684931507,12.524495545020274,72.13580821917809,1226.94,53.03,5.690643999047019,0.6795890410958905,24.00049315068493,115,0,177,6,101,0,6591.58,6.892921348314607,0.2767123287671232,0.3150684931506849,1190.88,27.067205479452056,6229.53,Lúa thu đông,541700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5389000.0,2919221300000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Ngô,8000.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6176000.0,49408000000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Lúa,1128500.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6477000.0,7309294500000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Lúa hè thu,572200.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6477000.0,3706139400000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Khoai lang,6900.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5661000.0,39060900000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Lúa đông xuân,556300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6477000.0,3603155100000.0,Lúa
Hậu Giang,2011,26.99517808219178,1.4512182391150723,30.64,22.62,38.1,18.3,80.5125205479452,8.204763438389547,78.54038356164384,1310.38,46.2,6.34511837486332,0.697890410958904,23.69413698630137,44,0,179,13,88,0,6203.24,7.279888888888889,0.2410958904109589,0.1205479452054794,1226.94,28.059123287671238,6591.58,Lúa thu đông,572200.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6477000.0,3706139400000.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Ngô,10300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6663000.0,68628900000.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Lúa,1179900.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6234000.0,7355496600000.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Lúa hè thu,625700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6234000.0,3900613800000.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Khoai lang,5900.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,5969917.0,35222510300.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Lúa đông xuân,554200.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6234000.0,3454882800000.0,Lúa
Hậu Giang,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.35469945355192,1322.63,52.18,5.904120078004949,0.6931147540983607,23.77374316939891,49,0,193,8,77,0,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Lúa thu đông,625700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6234000.0,3900613800000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Ngô,10400.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6822000.0,70948800000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Lúa,1191300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6157000.0,7334834100000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Lúa hè thu,623600.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6157000.0,3839505200000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Khoai lang,5800.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6444000.0,37375200000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Lúa đông xuân,567700.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6157000.0,3495328900000.0,Lúa
Hậu Giang,2013,27.610410958904108,1.795829599802809,33.59,22.7,41.23,18.74,77.71432876712329,10.122827098347788,78.68731506849315,1072.57,38.03,4.943478701982359,0.6515342465753424,23.75093150684932,71,0,165,4,101,0,6427.8,6.461265060240963,0.2767123287671232,0.1945205479452054,1322.63,27.24950819672131,6313.32,Lúa thu đông,623600.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6157000.0,3839505200000.0,Lúa
Hậu Giang,2014,28.001534246575343,1.9731219620143323,33.64,22.85,41.58,16.52,74.4838904109589,11.070797800700785,71.3614794520548,959.4,28.16,4.552089385997633,0.6247945205479453,23.86372602739726,97,0,159,6,111,0,6570.56,5.99625,0.3041095890410959,0.2657534246575342,1072.57,27.610410958904108,6427.8,Ngô,13300.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,7262000.0,96584600000.0,Lúa
Hậu Giang,2014,28.001534246575343,1.9731219620143323,33.64,22.85,41.58,16.52,74.4838904109589,11.070797800700785,71.3614794520548,959.4,28.16,4.552089385997633,0.6247945205479453,23.86372602739726,97,0,159,6,111,0,6570.56,5.99625,0.3041095890410959,0.2657534246575342,1072.57,27.610410958904108,6427.8,Lúa,1204600.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6446000.0,7764851600000.0,Lúa
Hậu Giang,2014,28.001534246575343,1.9731219620143323,33.64,22.85,41.58,16.52,74.4838904109589,11.070797800700785,71.3614794520548,959.4,28.16,4.552089385997633,0.6247945205479453,23.86372602739726,97,0,159,6,111,0,6570.56,5.99625,0.3041095890410959,0.2657534246575342,1072.57,27.610410958904108,6427.8,Lúa hè thu,621900.0,3.0,50,0.3991228985507246,36,5.6,35,0.0,6446000.0,4008767400000.0,Lúa
